A. Philip Randolph Square	Manhattan																													
Abe Stark Skating Rink	Brooklyn																													
Abingdon Park	Manhattan																													
Admiral Park	Queens																													
Alben Memorial Square	Brooklyn																													
Albert C. Benninger Playground	Queens																													
Alexander Hamilton Square	Manhattan																													
Alfred E. Smith Park	Manhattan																													
Alley Park	Queens																													
Annadale Park	Staten Island																													
Anthony R. Gaeta Park	Staten Island																													
Asser Levy Playground	Manhattan																													
Asser Levy-Seaside Park	Brooklyn																													
Astoria Park	Queens																													
Astoria Park War Memorial	Queens																													
Athens Square Park	Queens																													
Baisley Pond Park	Queens																													
Baruch Playground	Manhattan																													
Battery Park	Manhattan																													
Beattie Triangle	Brooklyn																													
Bell Boulevard Malls	Queens																													
Bellevue South Park	Manhattan																													
Benjamin Gladstone Square	the Bronx																													
Bennett Park	Manhattan																													
Bensonhurst Park	Brooklyn																													
Berry Playground	Brooklyn																													
Betsy Head Park	Brooklyn																													
Bicentennial Veterans Memorial Park	the Bronx																													
"Bill ""Bojangles"" Robinson Playground"	Manhattan																													
Bill Brown Memorial Playground	Brooklyn																													
Borough Hall Park	the Bronx																													
Bowling Green	Manhattan																													
Bowne Park	Queens																													
Broad Channel Park	Queens																													
Broadway Center Plots	Manhattan																													
Bronx Park	the Bronx																													
Bronx River Parkway	the Bronx																													
Brooklyn Botanical Garden	Brooklyn																													
Brooklyn Institute of Arts and Sciences	Brooklyn																													
Brower Park	Brooklyn																													
Brownsville Recreation Center and Playground	Brooklyn																													
Bryant Park	Manhattan																													
Bushwick Playground	Brooklyn																													
Calvary Cemetery Veterans Park	Queens																													
Captain Jacob Joseph Playground	Manhattan																													
Captain Malcolm A. Rafferty Square	Queens																													
Captain Roald Amundsen Plaza	Staten Island																													
Captain Tilly Memorial Park	Queens																													
Captain Tilly Park	Queens																													
Captain William C. Dermody Square	Queens																													
Carl R. Sohncke Square	Queens																													
Carl Schurz Park	Manhattan																													
Carroll Park	Brooklyn																													
Catholic War Veterans Square	Queens																													
Cauldwell Playground	the Bronx																													
Central Park	Manhattan																													
Chelsea Park	Manhattan																													
Cherry Mall	Brooklyn																													
Christopher Park	Manhattan																													
Church Square	the Bronx																													
City Hall Park	Manhattan																													
City Island Park	the Bronx																													
Claremont Park	the Bronx																													
Clarence T. Barrett Memorial	Staten Island																													
Clearview Expressway	Queens																													
Clement Clarke Moore Homestead	Queens																													
Clove Lakes Park	Staten Island																													
Cobble Hill Park	Brooklyn																													
Cohn Square	Brooklyn																													
Colonel David Marcus Memorial Playground	Brooklyn																													
Columbus Park	Brooklyn																													
Columbus Square	Queens																													
Commander Eugene S. Sarsfield Playground	Brooklyn																													
Coney Island Beach	Brooklyn																													
Conference House Park	Staten Island																													
Cooper Park	Manhattan																													
Corporal Fufidio Square	the Bronx																													
Corporal George J.A. Wellbrook Triangle	Queens																													
Corporal Leonard Square	Queens																													
Crack Is Wack Playground	Manhattan																													
Crames Square	the Bronx																													
Crotona Park	the Bronx																													
Crotona Parkway Malls	the Bronx																													
Cunningham Park	Queens																													
Damrosch Park	Manhattan																													
Daniel Carter Beard Memorial Square	Queens																													
Dante Park	Manhattan																													
D'Auria Murphy Triangle	the Bronx																													
David J. O'Connell Square	Queens																													
De Witt Clinton Park	Manhattan																													
Denis P. Gorman Memorial Park	Queens																													
Devoe Park	the Bronx																													
Dr. Gertrude B. Kelly Playground	Manhattan																													
Dr. Ronald McNair Park	Brooklyn																													
Dreier-Offerman Park	Brooklyn																													
Dyckman House Museum	Manhattan																													
Dyckman Houses Playground	Manhattan																													
E.R. Squibb Park	Brooklyn																													
East Harlem Art Park	Manhattan																													
East River 60th Street Pavilion	Manhattan																													
East River Esplanade	Manhattan																													
East River Park	Manhattan																													
Eastern Parkway Extension	Brooklyn																													
Faber Park	Staten Island																													
Father Demo Square	Manhattan																													
Father Duffy Square	Manhattan																													
Father Giorgio Square	Brooklyn																													
Father Kehoe Triangle	Brooklyn																													
Fidelity Memorial Park	Brooklyn																													
Flushing Fields	Queens																													
Flushing Meadows / Corona Park	Queens																													
Flushing Park Center Plots	Queens																													
Foley Square & T. Paine Park	Manhattan																													
Forest Park	Queens																													
Fort Four Playground	the Bronx																													
Fort Greene Park	Brooklyn																													
Fort Independence Park	the Bronx																													
Fort Stirling Sitting Area	Brooklyn																													
Fort Tryon Park	Manhattan																													
Fort Washington Park	Manhattan																													
Fox Playground	the Bronx																													
Francis Lewis Park	Queens																													
Frank Frontera Park	Queens																													
Frank S. Hackett Park	the Bronx																													
Franklin D. Roosevelt Boardwalk and Beach	Staten Island																													
Fraser Square	Brooklyn																													
Frederick Johnson Park	Manhattan																													
Fredrick Johnson Park	Manhattan																													
Freedom Square	Queens																													
Freedom Triangle	Brooklyn																													
Fulton Park	Brooklyn																													
General George J. Lawrence Square	Queens																													
General Worth Square	Manhattan																													
George P. Ryan Square	the Bronx																													
Gerald MacDonald Memorial Park	Queens																													
Gerritsen Beach Park	Brooklyn																													
Giuseppe Garibaldi Playground	Brooklyn																													
Glendale Veterans Triangle	Queens																													
Gorman Memorial Park	Manhattan																													
Gowanus Parkway	Brooklyn																													
Graham Square	the Bronx																													
Graham Square Park	the Bronx																													
Grand Army Plaza	Brooklyn																													
Grant Square Gore	Brooklyn																													
Grass Strip along BQE Promenade at Pierrepont Street	Brooklyn																													
Grass Strip along BQE Promenade between Remsen and Montague Streets	Brooklyn																													
Gravesend Park	Brooklyn																													
Greeley Square	Manhattan																													
Greenstreet	the Bronx																													
Greenwood Playground	Brooklyn																													
Hamilton Fish Park	Manhattan																													
Hammarskjold Plaza	Manhattan																													
Hancock Park	Manhattan																													
Hanover Square Park	Manhattan																													
Hansborough Gymnasium and Public Bath	Manhattan																													
Harlem River Driveway	Manhattan																													
Harold W. Cohn Memorial Square	Brooklyn																													
Heisser Square Park	Brooklyn																													
Henry Hudson Park	the Bronx																													
Henry Hudson Parkway	the Bronx																													
Herald Square	Manhattan																													
Hermon A. MacNeil Park	Queens																													
Hero Park	Staten Island																													
High Rock Park	Staten Island																													
Highbridge Park	Manhattan																													
Highbridge Recreation Center and Park	Manhattan																													
Highland Park	Queens																													
Hines Park	the Bronx																													
Hudson Triangle	Manhattan																													
Inwood Hill Park	Manhattan																													
Isham Park	Manhattan																													
J. Wesley Drumm Park	Queens																													
J.J. Byrne Memorial Park	Brooklyn																													
Jackie Robinson Park	Manhattan																													
Jackie Robinson Parkway	Brooklyn																													
Jackson Square Park	Manhattan																													
Jacob H. Schiff Playground	Manhattan																													
Jacob Joffe Park	Brooklyn																													
Jacob Riis Park	Queens																													
James J. Walker Park	Manhattan																													
James Weldon Johnson Playground	Manhattan																													
John F. Murray Playground	Queens																													
John Golden Park	Queens																													
John J. Carty Park	Brooklyn																													
John Jay Park	Manhattan																													
John Paul Jones Park	Brooklyn																													
Joseph C. Sauer Playground	Manhattan																													
Joseph H. Lyons Playground	Staten Island																													
Joseph Rodman Drake Park	the Bronx																													
Joyce Kilmer Park	the Bronx																													
Juan Pablo Duarte Square	Manhattan																													
Juniper Valley Park	Queens																													
Keltch Memorial Park	the Bronx																													
Kimlau Square	Manhattan																													
Kissena Corridor Park	Queens																													
Kissena Park	Queens																													
Kosciusko Pool	Brooklyn																													
La Guardia Houses Playground	Manhattan																													
Lady Moody Square	Brooklyn																													
Lafayette Square	Manhattan																													
Lawrence C. Thompson Memorial Park	Staten Island																													
Leif Ericson Park and Square	Brooklyn																													
Leo Ehrenreich-Austin Street Playground	Queens																													
Leon S. Kaiser Playground	Brooklyn																													
Leonard Circle	Staten Island																													
Liberty Triangle	Queens																													
Lieutenant Clinton L. Whiting Square	Queens																													
Lieutenant Frank McConnell Memorial Park	Queens																													
Lillian D. Wald Playground	Manhattan																													
Lincoln Center Plaza	Manhattan																													
Linden Park	Queens																													
Lithuania Square	Brooklyn																													
Lost Battalion Hall	Queens																													
Louis Armstrong Memorial Cultural Center	Queens																													
Louis Cuvillier Park	Manhattan																													
"Louis Valentino, Jr. Park and Pier"	Brooklyn																													
Louis Zimmerman Playground	the Bronx																													
Luis R. Lopez Park	Staten Island																													
Macombs Dam Park	the Bronx																													
Macri Triangle	Brooklyn																													
Madison Square Park	Manhattan																													
Major John W. Mark Park	Queens																													
Mall on 18th Avenue between 126th and 127th Streets	Queens																													
Marconi Memorial Field	Queens																													
Marcus Garvey Park	Manhattan																													
Marcy Houses Playground	Brooklyn																													
Marine Park	Queens																													
Marine Park Bklyn	Brooklyn																													
Maurice A. Fitzgerald Park	Queens																													
McCaffrey Playground	Manhattan																													
McCarren Park	Brooklyn																													
McCarthy Square	Manhattan																													
McKenna Square	Queens																													
McKinley Square	the Bronx																													
McLaughlin Park	Brooklyn																													
McNally Park	Manhattan																													
Mellett Playground	Brooklyn																													
Melrose Playground	the Bronx																													
Memorial Circle on Rockaway Beach Boulevard between Beach 120th and Beach 121st Streets	Queens																													
Memorial Gore	Brooklyn																													
"Memorial Grass Strip at East 138th Street, Grand Concourse, and Major Deegan Boulevard"	the Bronx																													
Memorial Park at Richmond Road and New Dorp Lane	Staten Island																													
Metropolitan Pool and Public Bath	Brooklyn																													
Meucci Square	Brooklyn																													
Michael J. Mahoney Memorial Playground	Staten Island																													
Middle Village Playground	Queens																													
Milestone Park	Brooklyn																													
Mitchel Square	Manhattan																													
Monsignor McGolrick Park	Brooklyn																													
Morningside Park	Manhattan																													
Mosholu Parkway	the Bronx																													
Mt. Prospect Park	Brooklyn																													
New Abingdon Playground	Manhattan																													
Nicholas A. Brizzi Playground	Brooklyn																													
Nicholas De Matti Playground	Staten Island																													
Nicholas Lia Memorial Park	Staten Island																													
Norelli-Hargreaves Memorial Square	Queens																													
Owen F. Dolen Golden Age Center	the Bronx																													
P.S. 11 Playground	Brooklyn																													
P.S. 18 and Patterson Houses Playground	the Bronx																													
P.S. 305 Playground	Brooklyn																													
Park at St. James Place and Oliver Street	Manhattan																													
Park Avenue Center Plots	Manhattan																													
Park Avenue Center Plots (59th to 96th Streets)	Manhattan																													
Park Strip along Bruckner Boulevard at Morrison Avenue	the Bronx																													
parkname	borough																													
Paul W. Kolbert Playground	Brooklyn																													
Pelham Bay Park	the Bronx																													
Pelham Parkway	the Bronx																													
Pelham Parkway Houses Playground	the Bronx																													
Peter Chappetto Memorial Square	Queens																													
Peter Detmold Park	Manhattan																													
Peter Minuit Park	Manhattan																													
Pier A	Manhattan																													
Pigeon Park	Brooklyn																													
Pleasant Plains Memorial Park	Staten Island																													
Poe Park	the Bronx																													
Private Edward F. Gordon Square	Queens																													
Prospect Park	Brooklyn																													
Public Place	Brooklyn																													
Pulaski Park	the Bronx																													
Queens Village Veterans Plaza	Queens																													
Queensbridge Park	Queens																													
Rainey Park Playground	Queens																													
Ralph J. Bunche Park	Manhattan																													
Randalls Island Park	Manhattan																													
Randolph Walker Park	Staten Island																													
Raymond M. O'Connor Field	Queens																													
Red Hook Park	Brooklyn																													
Reinhard E. Kaltenmeier Playground	Staten Island																													
Reverend Matthew J. Crosson Memorial Park	Queens																													
Richard S. Newcombe Square	Queens																													
Richard Tucker Park	Manhattan																													
Ridgewood Veterans Triangle	Queens																													
Riverside Park	Manhattan																													
Rockaway Beach	Queens																													
Rockaway Park	Queens																													
Roger Morris Park	Manhattan																													
Roosevelt Square	Manhattan																													
Rose Hill Park	the Bronx																													
Rufus King Park	Queens																													
S. Parkes Cadman Plaza	Brooklyn																													
Sailors Snug Harbor	Staten Island																													
Sakura Park	Manhattan																													
Saratoga Square Park	Brooklyn																													
Schiff Parkway Center Plots	Manhattan																													
Schmul Park	Staten Island																													
Sergeant Charles J. Johnson Square	the Bronx																													
Sergeant Colyer Square	Queens																													
Sergeant William Dougherty Playground	Brooklyn																													
Seth Low Playground	Brooklyn																													
Seton Falls Park	the Bronx																													
Seward Park	Manhattan																													
Shalom Square	Queens																													
Sheridan Square Viewing Garden	Manhattan																													
Silver Lake Park	Staten Island																													
Sitting Area along Grand Central Parkway at 78th Avenue	Queens																													
Sitting Area on 1st Avenue between East 41st and 42nd Streets	Manhattan																													
Slattery Playground	the Bronx																													
Soho Square	Manhattan																													
St. Catherine's Park	Manhattan																													
St. James Park	the Bronx																													
St. Mary's Park	the Bronx																													
St. Vartan's Park	Manhattan																													
Straus Park	Manhattan																													
Stuyvesant Park	Manhattan																													
Sunset Park	Brooklyn																													
Sutton Parks	Manhattan																													
Sutton Place Park	Manhattan																													
Tappen Park	Staten Island																													
Theodore Roosevelt Park	Manhattan																													
Thomas F. Smith Park	Manhattan																													
Thomas Jefferson Park	Manhattan																													
Todd Memorial Square	Brooklyn																													
Tompkins Square Park	Manhattan																													
Tompkinsville Park	Staten Island																													
Triangle at East 10th Street and Stuyvesant Place	Manhattan																													
Underhill Gore Park	Brooklyn																													
Union Square Park	Manhattan																													
Van Cortlandt Park	the Bronx																													
Van Nest Memorial Park	the Bronx																													
Varian House Park	the Bronx																													
Verdi Square	Manhattan																													
Veterans Park	Staten Island																													
Victorious America Triangle	Queens																													
Vietnam Veterans Plaza	Manhattan																													
"Vincent Daniels, Jr. Park"	Queens																													
Wards Island Park	Manhattan																													
Washington Square Park	Manhattan																													
Wayanda Park	Queens																													
Webster Memorial Playground	the Bronx																													
Weeping Beech Park	Queens																													
William E. Kelly Memorial Park	Brooklyn																													
William F. Moore Park	Queens																													
William McCray Playground	Manhattan																													
Williamsburg Bridge Plaza and Playground	Brooklyn																													
Willowbrook Park	Staten Island																													
Woodrow Wilson Square	the Bronx																													
Woodside Memorial Park	Queens																													
Zion Park	Brooklyn																													
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
